utc_timestamp,cet_cest_timestamp,interpolated_values,DE_load_entsoe_power_statistics,DK_load_entsoe_power_statistics,ES_load_entsoe_power_statistics,FR_load_entsoe_power_statistics,GB_load_entsoe_power_statistics
2015-10-26T12:00:00Z,2015-10-26T13:00:00+0100,,66767,4518,31529,57714,36868
2015-10-26T13:00:00Z,2015-10-26T14:00:00+0100,,65945,4396,30301,55621,36566
2015-10-26T14:00:00Z,2015-10-26T15:00:00+0100,,65689,4487,29602,53946,36919
2015-10-26T15:00:00Z,2015-10-26T16:00:00+0100,,65590,5120,29404,53384,38100
2015-10-26T16:00:00Z,2015-10-26T17:00:00+0100,,70149,5023,29662,57332,41138
2015-10-26T17:00:00Z,2015-10-26T18:00:00+0100,,72138,4660,31389,62453,45427
2015-10-26T18:00:00Z,2015-10-26T19:00:00+0100,,69918,4297,32677,59713,44756
2015-10-26T19:00:00Z,2015-10-26T20:00:00+0100,,65564,3941,32597,55207,42412
2015-10-26T20:00:00Z,2015-10-26T21:00:00+0100,,61816,3540,31207,51895,39336
2015-10-26T21:00:00Z,2015-10-26T22:00:00+0100,,58396,3199,28271,54715,35766
2015-10-26T22:00:00Z,2015-10-26T23:00:00+0100,,53576,2996,25757,53822,31692
2015-10-26T23:00:00Z,2015-10-27T00:00:00+0100,,50129,2897,24109,48968,28070
2015-10-27T00:00:00Z,2015-10-27T01:00:00+0100,,48444,2860,22719,47830,26852
2015-10-27T01:00:00Z,2015-10-27T02:00:00+0100,,47630,2879,21989,45444,26120
2015-10-27T02:00:00Z,2015-10-27T03:00:00+0100,SK_solar_generation_actual,48277,2982,21678,43709,24923
2015-10-27T03:00:00Z,2015-10-27T04:00:00+0100,,49958,3319,21678,44086,24189
2015-10-27T04:00:00Z,2015-10-27T05:00:00+0100,,54012,4051,22137,47555,23909
2015-10-27T05:00:00Z,2015-10-27T06:00:00+0100,,62133,4624,24417,53073,25631
2015-10-27T06:00:00Z,2015-10-27T07:00:00+0100,,67372,4793,27679,56052,30539
2015-10-27T07:00:00Z,2015-10-27T08:00:00+0100,,68992,4782,29951,58409,35318
2015-10-27T08:00:00Z,2015-10-27T09:00:00+0100,,68800,4809,30916,59095,38269
2015-10-27T09:00:00Z,2015-10-27T10:00:00+0100,,69148,4749,31245,58971,39236
2015-10-27T10:00:00Z,2015-10-27T11:00:00+0100,,69747,4644,31385,59745,38691
2015-10-27T11:00:00Z,2015-10-27T12:00:00+0100,,68584,4629,31754,59405,38259
2015-10-27T12:00:00Z,2015-10-27T13:00:00+0100,SK_solar_generation_actual,68098,4535,31545,58132,38197
2015-10-27T13:00:00Z,2015-10-27T14:00:00+0100,,67468,4403,30423,56645,38051
2015-10-27T14:00:00Z,2015-10-27T15:00:00+0100,,67149,4531,29762,55292,38315
2015-10-27T15:00:00Z,2015-10-27T16:00:00+0100,,67406,5215,29630,55049,39238
2015-10-27T16:00:00Z,2015-10-27T17:00:00+0100,,71821,5120,29976,58481,42077
2015-10-27T17:00:00Z,2015-10-27T18:00:00+0100,,73103,4774,31737,62684,45680
2015-10-27T18:00:00Z,2015-10-27T19:00:00+0100,,70975,4420,33125,59838,44947
2015-10-27T19:00:00Z,2015-10-27T20:00:00+0100,,66545,4075,32972,55149,42538
2015-10-27T20:00:00Z,2015-10-27T21:00:00+0100,SK_solar_generation_actual,62585,3697,31670,51952,39580
2015-10-27T21:00:00Z,2015-10-27T22:00:00+0100,SK_solar_generation_actual,58902,3332,28723,54691,36135
2015-10-27T22:00:00Z,2015-10-27T23:00:00+0100,,53800,3098,25940,53493,32216
2015-10-27T23:00:00Z,2015-10-28T00:00:00+0100,SK_solar_generation_actual,50533,2971,24207,48490,28466
2015-10-28T00:00:00Z,2015-10-28T01:00:00+0100,,48728,2918,22887,47275,27125
2015-10-28T01:00:00Z,2015-10-28T02:00:00+0100,,47996,2932,22020,45020,26196
2015-10-28T02:00:00Z,2015-10-28T03:00:00+0100,,48677,3030,21681,43337,25108
2015-10-28T03:00:00Z,2015-10-28T04:00:00+0100,,50482,3315,21658,43543,24336
2015-10-28T04:00:00Z,2015-10-28T05:00:00+0100,,54456,4061,22105,47045,24437
2015-10-28T05:00:00Z,2015-10-28T06:00:00+0100,,62587,4664,24324,52486,26067
2015-10-28T06:00:00Z,2015-10-28T07:00:00+0100,,67694,4829,27541,55615,30889
2015-10-28T07:00:00Z,2015-10-28T08:00:00+0100,,69397,4832,29492,58444,35854
2015-10-28T08:00:00Z,2015-10-28T09:00:00+0100,,69641,4860,30581,59708,38784
2015-10-28T09:00:00Z,2015-10-28T10:00:00+0100,,70195,4829,31265,59934,39593
2015-10-28T10:00:00Z,2015-10-28T11:00:00+0100,,70698,4735,31405,60795,39243
2015-10-28T11:00:00Z,2015-10-28T12:00:00+0100,,69551,4713,31516,60283,39132
2015-10-28T12:00:00Z,2015-10-28T13:00:00+0100,,69136,4637,31395,58661,38872
2015-10-28T13:00:00Z,2015-10-28T14:00:00+0100,,68429,4523,30340,57151,38321
2015-10-28T14:00:00Z,2015-10-28T15:00:00+0100,,68311,4650,29839,55968,38170
2015-10-28T15:00:00Z,2015-10-28T16:00:00+0100,SK_solar_generation_actual,68245,5304,29579,55360,38797
2015-10-28T16:00:00Z,2015-10-28T17:00:00+0100,,72376,5162,29869,58806,41354
2015-10-28T17:00:00Z,2015-10-28T18:00:00+0100,,73346,4797,31756,63470,45572
2015-10-28T18:00:00Z,2015-10-28T19:00:00+0100,,70940,4421,33176,60805,44888
2015-10-28T19:00:00Z,2015-10-28T20:00:00+0100,,66514,4125,33168,56322,42425
2015-10-28T20:00:00Z,2015-10-28T21:00:00+0100,,62700,3741,31843,53297,39237
2015-10-28T21:00:00Z,2015-10-28T22:00:00+0100,SK_solar_generation_actual,59093,3366,28874,56290,35628
2015-10-28T22:00:00Z,2015-10-28T23:00:00+0100,,54090,3171,26137,55267,31648
2015-10-28T23:00:00Z,2015-10-29T00:00:00+0100,SK_solar_generation_actual,50357,3065,24386,50296,27851
2015-10-29T00:00:00Z,2015-10-29T01:00:00+0100,,48249,3012,22927,49086,26264
2015-10-29T01:00:00Z,2015-10-29T02:00:00+0100,,47232,3030,22113,46744,25040
2015-10-29T02:00:00Z,2015-10-29T03:00:00+0100,,47713,3126,21768,45045,23701
2015-10-29T03:00:00Z,2015-10-29T04:00:00+0100,,49379,3405,21625,45466,22799
2015-10-29T04:00:00Z,2015-10-29T05:00:00+0100,,53265,4110,22197,48911,22666
2015-10-29T05:00:00Z,2015-10-29T06:00:00+0100,,61593,4706,24571,54651,24084
2015-10-29T06:00:00Z,2015-10-29T07:00:00+0100,,67116,4876,27576,57655,28624
2015-10-29T07:00:00Z,2015-10-29T08:00:00+0100,,69386,4909,29581,59901,33069
2015-10-29T08:00:00Z,2015-10-29T09:00:00+0100,,69523,4968,30451,60385,36079
2015-10-29T09:00:00Z,2015-10-29T10:00:00+0100,,70211,4934,30955,60152,37702
2015-10-29T10:00:00Z,2015-10-29T11:00:00+0100,,71296,4824,31158,60481,38111
2015-10-29T11:00:00Z,2015-10-29T12:00:00+0100,,70131,4839,31427,60031,38415
2015-10-29T12:00:00Z,2015-10-29T13:00:00+0100,,69490,4752,31298,58443,38873
2015-10-29T13:00:00Z,2015-10-29T14:00:00+0100,,68958,4646,30212,56690,38806
2015-10-29T14:00:00Z,2015-10-29T15:00:00+0100,,68476,4776,29726,55550,38911
2015-10-29T15:00:00Z,2015-10-29T16:00:00+0100,,68235,5316,29540,55174,39631
2015-10-29T16:00:00Z,2015-10-29T17:00:00+0100,,71902,5169,29875,59150,42462
2015-10-29T17:00:00Z,2015-10-29T18:00:00+0100,,72336,4825,31856,63526,46088
2015-10-29T18:00:00Z,2015-10-29T19:00:00+0100,,70374,4482,33106,60994,45458
2015-10-29T19:00:00Z,2015-10-29T20:00:00+0100,,66262,4157,33012,56516,43170
2015-10-29T20:00:00Z,2015-10-29T21:00:00+0100,,62202,3774,31677,53364,40258
2015-10-29T21:00:00Z,2015-10-29T22:00:00+0100,,58590,3426,28904,56383,36542
2015-10-29T22:00:00Z,2015-10-29T23:00:00+0100,,53623,3183,26310,55264,32579
2015-10-29T23:00:00Z,2015-10-30T00:00:00+0100,,50249,3058,24596,50481,29062
2015-10-30T00:00:00Z,2015-10-30T01:00:00+0100,SK_solar_generation_actual,48167,3004,23251,49145,27543
2015-10-30T01:00:00Z,2015-10-30T02:00:00+0100,,47297,3008,22363,46960,26462
2015-10-30T02:00:00Z,2015-10-30T03:00:00+0100,,47902,3088,21951,45256,25126
2015-10-30T03:00:00Z,2015-10-30T04:00:00+0100,SK_solar_generation_actual,49539,3312,21906,45793,24231
2015-10-30T04:00:00Z,2015-10-30T05:00:00+0100,,53424,4022,22376,49230,23966
2015-10-30T05:00:00Z,2015-10-30T06:00:00+0100,,61635,4608,24577,54518,25354
2015-10-30T06:00:00Z,2015-10-30T07:00:00+0100,,67195,4818,27634,57300,29871
2015-10-30T07:00:00Z,2015-10-30T08:00:00+0100,,69834,4850,29625,59333,34461
2015-10-30T08:00:00Z,2015-10-30T09:00:00+0100,,70148,4913,30597,59781,37870
2015-10-30T09:00:00Z,2015-10-30T10:00:00+0100,,70714,4839,30965,59485,39231
2015-10-30T10:00:00Z,2015-10-30T11:00:00+0100,,71115,4687,31127,59597,39214
2015-10-30T11:00:00Z,2015-10-30T12:00:00+0100,,69606,4575,31294,58732,39064
2015-10-30T12:00:00Z,2015-10-30T13:00:00+0100,SK_solar_generation_actual,68003,4410,31136,56576,38595
2015-10-30T13:00:00Z,2015-10-30T14:00:00+0100,,66447,4320,30191,54651,37878
2015-10-30T14:00:00Z,2015-10-30T15:00:00+0100,,65683,4508,29470,52929,37658
2015-10-30T15:00:00Z,2015-10-30T16:00:00+0100,,66312,4977,29040,52166,38030
2015-10-30T16:00:00Z,2015-10-30T17:00:00+0100,,70194,4814,29145,56924,40287
2015-10-30T17:00:00Z,2015-10-30T18:00:00+0100,,70640,4454,31042,60969,43431
2015-10-30T18:00:00Z,2015-10-30T19:00:00+0100,,68181,4107,31982,58533,42356
2015-10-30T19:00:00Z,2015-10-30T20:00:00+0100,SK_solar_generation_actual,63698,3838,31574,54538,39806
2015-10-30T20:00:00Z,2015-10-30T21:00:00+0100,SK_solar_generation_actual,59808,3527,30591,52215,36930
2015-10-30T21:00:00Z,2015-10-30T22:00:00+0100,,56670,3218,28058,55192,33735
2015-10-30T22:00:00Z,2015-10-30T23:00:00+0100,,52255,2974,25818,54143,30455
2015-10-30T23:00:00Z,2015-10-31T00:00:00+0100,,48522,2842,24537,49248,27443
2015-10-31T00:00:00Z,2015-10-31T01:00:00+0100,,46169,2765,23005,47680,25969
2015-10-31T01:00:00Z,2015-10-31T02:00:00+0100,,45105,2746,21987,45090,24527
2015-10-31T02:00:00Z,2015-10-31T03:00:00+0100,,45137,2759,21417,43174,22958
2015-10-31T03:00:00Z,2015-10-31T04:00:00+0100,,45556,2855,21240,42648,22039
2015-10-31T04:00:00Z,2015-10-31T05:00:00+0100,,45974,3079,21086,44159,21768
2015-10-31T05:00:00Z,2015-10-31T06:00:00+0100,,47287,3353,21591,46589,22479
2015-10-31T06:00:00Z,2015-10-31T07:00:00+0100,,50320,3669,22361,47462,24695
2015-10-31T07:00:00Z,2015-10-31T08:00:00+0100,,53455,3915,23642,50108,27206
2015-10-31T08:00:00Z,2015-10-31T09:00:00+0100,,55375,3998,25960,51347,30653
2015-10-31T09:00:00Z,2015-10-31T10:00:00+0100,,56276,3925,27357,51131,32744
2015-10-31T10:00:00Z,2015-10-31T11:00:00+0100,,56473,3843,27374,51304,32972
2015-10-31T11:00:00Z,2015-10-31T12:00:00+0100,,55076,3704,27244,52306,32564
2015-10-31T12:00:00Z,2015-10-31T13:00:00+0100,,53177,3651,27325,48847,32116
2015-10-31T13:00:00Z,2015-10-31T14:00:00+0100,SK_solar_generation_actual,51954,3604,26662,46750,31457
2015-10-31T14:00:00Z,2015-10-31T15:00:00+0100,,52053,3855,25393,45102,31390
2015-10-31T15:00:00Z,2015-10-31T16:00:00+0100,,53504,4462,24714,44668,32676
2015-10-31T16:00:00Z,2015-10-31T17:00:00+0100,,58700,4358,24794,49769,35783
2015-10-31T17:00:00Z,2015-10-31T18:00:00+0100,,60207,3991,26779,53455,39780
2015-10-31T18:00:00Z,2015-10-31T19:00:00+0100,,57862,3704,27913,52387,38642
2015-10-31T19:00:00Z,2015-10-31T20:00:00+0100,,54287,3466,28086,49391,36387
2015-10-31T20:00:00Z,2015-10-31T21:00:00+0100,SK_solar_generation_actual,51861,3233,27506,47646,34435
2015-10-31T21:00:00Z,2015-10-31T22:00:00+0100,,50542,2999,25693,51552,32331
2015-10-31T22:00:00Z,2015-10-31T23:00:00+0100,,47182,0,23899,51418,29794
2015-10-31T23:00:00Z,2015-11-01T00:00:00+0100,,44092,2806,22460,47164,27560
2015-11-01T00:00:00Z,2015-11-01T01:00:00+0100,,42066,2682,21033,45843,26443
2015-11-01T01:00:00Z,2015-11-01T02:00:00+0100,,41007,2616,19977,43210,25154
2015-11-01T02:00:00Z,2015-11-01T03:00:00+0100,,41036,2592,19389,41047,23747
2015-11-01T03:00:00Z,2015-11-01T04:00:00+0100,,41369,2596,19126,40376,22809
2015-11-01T04:00:00Z,2015-11-01T05:00:00+0100,,41308,2659,19199,41133,22387
2015-11-01T05:00:00Z,2015-11-01T06:00:00+0100,,41208,2835,19404,42437,22570
2015-11-01T06:00:00Z,2015-11-01T07:00:00+0100,,42824,3076,19500,42865,23873
2015-11-01T07:00:00Z,2015-11-01T08:00:00+0100,,46287,3393,20182,45286,25337
2015-11-01T08:00:00Z,2015-11-01T09:00:00+0100,,49170,3612,22121,46978,27910
2015-11-01T09:00:00Z,2015-11-01T10:00:00+0100,"SK_solar_generation_actual | IE_load_entsoe_transparency",51285,3739,23589,47441,30331
2015-11-01T10:00:00Z,2015-11-01T11:00:00+0100,,53328,3790,24238,48262,31581
2015-11-01T11:00:00Z,2015-11-01T12:00:00+0100,,52661,3773,24271,49415,31994
2015-11-01T12:00:00Z,2015-11-01T13:00:00+0100,SK_solar_generation_actual,50705,3743,24713,45457,32233
2015-11-01T13:00:00Z,2015-11-01T14:00:00+0100,,48935,3726,24477,43370,31926
2015-11-01T14:00:00Z,2015-11-01T15:00:00+0100,,48200,3740,23377,42022,32275
2015-11-01T15:00:00Z,2015-11-01T16:00:00+0100,,49593,3983,23037,41967,33868
2015-11-01T16:00:00Z,2015-11-01T17:00:00+0100,,55716,4577,23049,47729,37814
2015-11-01T17:00:00Z,2015-11-01T18:00:00+0100,,58259,4485,25259,53271,41999
2015-11-01T18:00:00Z,2015-11-01T19:00:00+0100,IE_load_entsoe_transparency,56786,4152,26520,52588,40904
2015-11-01T19:00:00Z,2015-11-01T20:00:00+0100,SK_solar_generation_actual,54341,3844,27123,50231,38547
2015-11-01T20:00:00Z,2015-11-01T21:00:00+0100,,52506,3554,27025,48084,36247
2015-11-01T21:00:00Z,2015-11-01T22:00:00+0100,,51580,3241,25889,51287,33325
2015-11-01T22:00:00Z,2015-11-01T23:00:00+0100,SK_solar_generation_actual,48071,2970,23940,51061,29940
2015-11-01T23:00:00Z,2015-11-02T00:00:00+0100,,45346,2801,22333,46898,26719
2015-11-02T00:00:00Z,2015-11-02T01:00:00+0100,,43919,2690,21063,46042,25577
2015-11-02T01:00:00Z,2015-11-02T02:00:00+0100,,43561,2656,20157,43981,24793
2015-11-02T02:00:00Z,2015-11-02T03:00:00+0100,SK_solar_generation_actual,44321,2680,19892,42524,23857
2015-11-02T03:00:00Z,2015-11-02T04:00:00+0100,,46546,2767,19850,43461,23275
2015-11-02T04:00:00Z,2015-11-02T05:00:00+0100,,51192,3064,20500,48086,23242
2015-11-02T05:00:00Z,2015-11-02T06:00:00+0100,,60662,3826,22576,55876,24987
2015-11-02T06:00:00Z,2015-11-02T07:00:00+0100,SK_solar_generation_actual,66400,4518,25016,59298,30755
2015-11-02T07:00:00Z,2015-11-02T08:00:00+0100,,68768,4704,26617,60425,36705
2015-11-02T08:00:00Z,2015-11-02T09:00:00+0100,,69243,4753,28123,60675,38865
2015-11-02T09:00:00Z,2015-11-02T10:00:00+0100,,70244,4822,29218,60562,39497
2015-11-02T10:00:00Z,2015-11-02T11:00:00+0100,,70864,4812,29737,61054,39701
2015-11-02T11:00:00Z,2015-11-02T12:00:00+0100,,69904,4729,30113,60654,39778
2015-11-02T12:00:00Z,2015-11-02T13:00:00+0100,"BE_load_entsoe_transparency | SK_solar_generation_actual",69248,4736,30289,59055,39694
2015-11-02T13:00:00Z,2015-11-02T14:00:00+0100,,68069,4687,29466,57476,39431
2015-11-02T14:00:00Z,2015-11-02T15:00:00+0100,,67499,4578,28534,56391,39522
2015-11-02T15:00:00Z,2015-11-02T16:00:00+0100,,67556,4751,28057,56248,40187
2015-11-02T16:00:00Z,2015-11-02T17:00:00+0100,,72117,5241,28326,61276,43994
2015-11-02T17:00:00Z,2015-11-02T18:00:00+0100,,72915,5011,29991,65532,47657
2015-11-02T18:00:00Z,2015-11-02T19:00:00+0100,,70789,4641,31005,62562,46545
2015-11-02T19:00:00Z,2015-11-02T20:00:00+0100,,66598,4285,31251,57826,44373
2015-11-02T20:00:00Z,2015-11-02T21:00:00+0100,,62676,3953,30380,54263,41161
2015-11-02T21:00:00Z,2015-11-02T22:00:00+0100,,59095,3560,27950,56900,37249
2015-11-02T22:00:00Z,2015-11-02T23:00:00+0100,,54165,3181,25487,55769,32882
2015-11-02T23:00:00Z,2015-11-03T00:00:00+0100,,50943,2945,23837,50917,28826
2015-11-03T00:00:00Z,2015-11-03T01:00:00+0100,,49072,2832,22481,49468,27485
2015-11-03T01:00:00Z,2015-11-03T02:00:00+0100,,48378,2782,21630,47151,26561
2015-11-03T02:00:00Z,2015-11-03T03:00:00+0100,,48897,2811,21336,45480,25443
2015-11-03T03:00:00Z,2015-11-03T04:00:00+0100,,50657,2891,21363,46004,24687
2015-11-03T04:00:00Z,2015-11-03T05:00:00+0100,,54324,3164,22173,49662,24548
2015-11-03T05:00:00Z,2015-11-03T06:00:00+0100,,62760,3914,24601,57251,26182
2015-11-03T06:00:00Z,2015-11-03T07:00:00+0100,,68310,4596,27944,60324,31941
2015-11-03T07:00:00Z,2015-11-03T08:00:00+0100,,70031,4773,29981,61352,38023
2015-11-03T08:00:00Z,2015-11-03T09:00:00+0100,,70036,4803,31007,61838,39812
2015-11-03T09:00:00Z,2015-11-03T10:00:00+0100,,71110,4875,31478,61752,40538
2015-11-03T10:00:00Z,2015-11-03T11:00:00+0100,,71781,4854,31869,62276,40591
2015-11-03T11:00:00Z,2015-11-03T12:00:00+0100,,70715,4763,31916,61481,40839
2015-11-03T12:00:00Z,2015-11-03T13:00:00+0100,,69908,4765,31725,60062,41303
2015-11-03T13:00:00Z,2015-11-03T14:00:00+0100,,68509,4690,30722,58488,41096
2015-11-03T14:00:00Z,2015-11-03T15:00:00+0100,,68129,4595,30112,57356,41003
2015-11-03T15:00:00Z,2015-11-03T16:00:00+0100,,68570,4795,29825,57285,41493
2015-11-03T16:00:00Z,2015-11-03T17:00:00+0100,,73002,5267,30200,61724,45029
2015-11-03T17:00:00Z,2015-11-03T18:00:00+0100,,73012,5014,32381,65634,47478
2015-11-03T18:00:00Z,2015-11-03T19:00:00+0100,,71424,4665,33199,62234,46550
2015-11-03T19:00:00Z,2015-11-03T20:00:00+0100,,67183,4315,33253,57579,44500
2015-11-03T20:00:00Z,2015-11-03T21:00:00+0100,,63233,4019,31957,53916,41405
2015-11-03T21:00:00Z,2015-11-03T22:00:00+0100,,59400,3647,29103,56237,37606
2015-11-03T22:00:00Z,2015-11-03T23:00:00+0100,,54522,3308,26365,55136,33177
2015-11-03T23:00:00Z,2015-11-04T00:00:00+0100,,51228,3061,24576,50008,29035
2015-11-04T00:00:00Z,2015-11-04T01:00:00+0100,BE_load_entsoe_transparency,49466,2935,23192,48576,27660
2015-11-04T01:00:00Z,2015-11-04T02:00:00+0100,BE_load_entsoe_transparency,48846,2879,22283,46221,26694
2015-11-04T02:00:00Z,2015-11-04T03:00:00+0100,,49379,2908,21932,44376,25526
2015-11-04T03:00:00Z,2015-11-04T04:00:00+0100,,51039,2983,21812,44914,24821
2015-11-04T04:00:00Z,2015-11-04T05:00:00+0100,,55012,3282,22263,48394,24691
2015-11-04T05:00:00Z,2015-11-04T06:00:00+0100,,63164,4036,24561,55502,26345
2015-11-04T06:00:00Z,2015-11-04T07:00:00+0100,,68564,4708,28043,58533,32018
2015-11-04T07:00:00Z,2015-11-04T08:00:00+0100,,70247,4854,30108,59867,38172
2015-11-04T08:00:00Z,2015-11-04T09:00:00+0100,,70096,4903,31144,60506,39806
2015-11-04T09:00:00Z,2015-11-04T10:00:00+0100,,70448,4959,31638,60300,40527
2015-11-04T10:00:00Z,2015-11-04T11:00:00+0100,,71528,4909,31786,60876,40594
2015-11-04T11:00:00Z,2015-11-04T12:00:00+0100,,70773,4817,31949,60346,40664
2015-11-04T12:00:00Z,2015-11-04T13:00:00+0100,,69814,4814,31736,58983,40892
2015-11-04T13:00:00Z,2015-11-04T14:00:00+0100,,68611,4752,30462,57317,40739
2015-11-04T14:00:00Z,2015-11-04T15:00:00+0100,,68087,4631,29946,56195,40497
2015-11-04T15:00:00Z,2015-11-04T16:00:00+0100,,68420,4799,29587,55984,40955
2015-11-04T16:00:00Z,2015-11-04T17:00:00+0100,,72788,5316,30114,60557,44125
2015-11-04T17:00:00Z,2015-11-04T18:00:00+0100,,73164,5099,32309,64358,46669
2015-11-04T18:00:00Z,2015-11-04T19:00:00+0100,,71132,4767,33164,61400,45694
2015-11-04T19:00:00Z,2015-11-04T20:00:00+0100,,66855,4416,33171,56478,43666
2015-11-04T20:00:00Z,2015-11-04T21:00:00+0100,,62841,4071,31969,52878,40843
2015-11-04T21:00:00Z,2015-11-04T22:00:00+0100,,59072,3670,29126,55497,37120
2015-11-04T22:00:00Z,2015-11-04T23:00:00+0100,,54029,3304,26409,54535,32892
2015-11-04T23:00:00Z,2015-11-05T00:00:00+0100,,50530,3079,24586,49612,28761
2015-11-05T00:00:00Z,2015-11-05T01:00:00+0100,,48488,2966,23128,48309,27272
2015-11-05T01:00:00Z,2015-11-05T02:00:00+0100,,47582,2901,22209,46040,26267
2015-11-05T02:00:00Z,2015-11-05T03:00:00+0100,,48068,2918,21872,44228,25059
2015-11-05T03:00:00Z,2015-11-05T04:00:00+0100,,49783,3026,21811,44514,24385
2015-11-05T04:00:00Z,2015-11-05T05:00:00+0100,,53700,3308,22224,48394,24073
2015-11-05T05:00:00Z,2015-11-05T06:00:00+0100,,62310,3998,24412,55920,25770
2015-11-05T06:00:00Z,2015-11-05T07:00:00+0100,,68003,4699,27770,58862,31176
2015-11-05T07:00:00Z,2015-11-05T08:00:00+0100,,69465,4895,29788,58925,37123
2015-11-05T08:00:00Z,2015-11-05T09:00:00+0100,,68893,4926,30806,59173,38807
2015-11-05T09:00:00Z,2015-11-05T10:00:00+0100,IE_load_entsoe_transparency,69806,5009,31266,58880,39600
2015-11-05T10:00:00Z,2015-11-05T11:00:00+0100,,70611,4992,31488,58997,39826
2015-11-05T11:00:00Z,2015-11-05T12:00:00+0100,,69534,4894,31608,58426,40234
2015-11-05T12:00:00Z,2015-11-05T13:00:00+0100,CY_load_entsoe_power_statistics,68689,4893,31385,56893,40572
2015-11-05T13:00:00Z,2015-11-05T14:00:00+0100,,67598,4814,30298,55890,40411
2015-11-05T14:00:00Z,2015-11-05T15:00:00+0100,,67037,4713,29536,54961,40253
2015-11-05T15:00:00Z,2015-11-05T16:00:00+0100,,67615,4892,29338,55091,40753
2015-11-05T16:00:00Z,2015-11-05T17:00:00+0100,,72327,5296,29773,60005,44062
2015-11-05T17:00:00Z,2015-11-05T18:00:00+0100,,72808,5072,32069,63432,46025
2015-11-05T18:00:00Z,2015-11-05T19:00:00+0100,,70738,4747,32956,60413,44509
2015-11-05T19:00:00Z,2015-11-05T20:00:00+0100,,66381,4403,32947,55617,42303
2015-11-05T20:00:00Z,2015-11-05T21:00:00+0100,,62564,4072,31813,52285,39735
2015-11-05T21:00:00Z,2015-11-05T22:00:00+0100,,58828,3694,29010,54593,36461
2015-11-05T22:00:00Z,2015-11-05T23:00:00+0100,,54086,3349,26318,53556,32599
2015-11-05T23:00:00Z,2015-11-06T00:00:00+0100,,50243,3081,24708,48480,28685
2015-11-06T00:00:00Z,2015-11-06T01:00:00+0100,,48165,2951,23193,47172,27063
2015-11-06T01:00:00Z,2015-11-06T02:00:00+0100,,47234,2902,22283,44770,25967
2015-11-06T02:00:00Z,2015-11-06T03:00:00+0100,,47836,2913,21881,43067,24635
2015-11-06T03:00:00Z,2015-11-06T04:00:00+0100,,49365,3019,21847,43187,23707
2015-11-06T04:00:00Z,2015-11-06T05:00:00+0100,,53153,3300,22300,46937,23481
2015-11-06T05:00:00Z,2015-11-06T06:00:00+0100,,61457,3998,24612,54010,24792
2015-11-06T06:00:00Z,2015-11-06T07:00:00+0100,,66959,4699,28113,57031,30028
2015-11-06T07:00:00Z,2015-11-06T08:00:00+0100,,69312,4889,29898,57885,35956
2015-11-06T08:00:00Z,2015-11-06T09:00:00+0100,,69685,4921,30788,57939,37927
2015-11-06T09:00:00Z,2015-11-06T10:00:00+0100,,70589,4988,31213,57783,38951
2015-11-06T10:00:00Z,2015-11-06T11:00:00+0100,,71060,4934,31337,58296,39137
2015-11-06T11:00:00Z,2015-11-06T12:00:00+0100,,69677,4787,31523,57923,39191
2015-11-06T12:00:00Z,2015-11-06T13:00:00+0100,,68052,4667,31385,56234,38999
2015-11-06T13:00:00Z,2015-11-06T14:00:00+0100,,66352,4530,30242,54854,38433
2015-11-06T14:00:00Z,2015-11-06T15:00:00+0100,,65757,4484,29435,53597,37959
2015-11-06T15:00:00Z,2015-11-06T16:00:00+0100,,66763,4703,29143,53303,38127
2015-11-06T16:00:00Z,2015-11-06T17:00:00+0100,,70476,5052,29293,57552,40996
2015-11-06T17:00:00Z,2015-11-06T18:00:00+0100,"FI_load_entsoe_transparency | FI_wind_onshore_generation_actual",70063,4825,31440,60106,43517
2015-11-06T18:00:00Z,2015-11-06T19:00:00+0100,,67672,4427,32292,57430,42229
2015-11-06T19:00:00Z,2015-11-06T20:00:00+0100,,63320,4065,32099,53305,39805
2015-11-06T20:00:00Z,2015-11-06T21:00:00+0100,,59380,3780,31076,50222,37109
2015-11-06T21:00:00Z,2015-11-06T22:00:00+0100,,56261,3477,28565,52934,34124
2015-11-06T22:00:00Z,2015-11-06T23:00:00+0100,,52060,3177,26357,51901,31008
2015-11-06T23:00:00Z,2015-11-07T00:00:00+0100,,48386,2973,24630,46550,27989
2015-11-07T00:00:00Z,2015-11-07T01:00:00+0100,,45973,2842,23011,44708,26451
2015-11-07T01:00:00Z,2015-11-07T02:00:00+0100,,44727,2781,22063,41842,24960
2015-11-07T02:00:00Z,2015-11-07T03:00:00+0100,,44244,2764,21532,39755,23353
2015-11-07T03:00:00Z,2015-11-07T04:00:00+0100,,44735,2756,21271,39230,22335
2015-11-07T04:00:00Z,2015-11-07T05:00:00+0100,,45326,2819,21038,40491,21938
2015-11-07T05:00:00Z,2015-11-07T06:00:00+0100,,47412,3031,21392,42904,22423
2015-11-07T06:00:00Z,2015-11-07T07:00:00+0100,,50478,3329,22448,44127,24593
2015-11-07T07:00:00Z,2015-11-07T08:00:00+0100,,54216,3615,23665,46709,27300
2015-11-07T08:00:00Z,2015-11-07T09:00:00+0100,,57114,3812,25847,48346,31020
2015-11-07T09:00:00Z,2015-11-07T10:00:00+0100,,58478,3915,27107,48344,33781
2015-11-07T10:00:00Z,2015-11-07T11:00:00+0100,,59828,3921,27427,49433,34774
